F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
460.0,100000000000.0,0.014,0.016,0.6799999999999999,"(0.0, 0.0)","(0.03473179633960483, -0.0003831039905003673)","(0.0714530606263, -0.0015919499157833025)","(0.11053512208558797, -0.003735337271700952)","(0.15249030295185456, -0.006958507988346532)","(0.1980592263757311, -0.011464636792852615)","(0.24838281770116113, -0.017556572080105724)","(0.3053880357151922, -0.025729085864783487)","(0.3728431147968033, -0.03691741039324586)","(0.4605014632356861, -0.05345704745339961)","(0.6713415477611262, -0.09869944259337216)",0.00476769998203963
460.0,100000000000.0,0.014,0.016,0.8399999999999999,"(0.0, 0.0)","(0.0426510360244914, -0.000702368204640217)","(0.08774559551267454, -0.0029193933924870695)","(0.13571630377224567, -0.00685154249794127)","(0.1871636469394561, -0.012765855568409049)","(0.2429604172029455, -0.021035306483515398)","(0.3044576836372875, -0.032215270939367414)","(0.3739471563421683, -0.047212558752284105)","(0.4559272849336254, -0.06774089217157488)","(0.5620800134440802, -0.0980801542783089)","(0.8162053573151565, -0.1810370361204421)",0.005017100018449128
460.0,100000000000.0,0.014,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010263158010490686, -6.999084339231133e-06)","(0.021114186518162027, -2.9077880854285813e-05)","(0.03266739632257796, -6.821635364273605e-05)","(0.04507979013817046, -0.0001270623803081707)","(0.058577403928165635, -0.00020932477694785983)","(0.0735071600107007, -0.00032053652176105126)","(0.09045306478902336, -0.000469741236959396)","(0.11055385350130781, -0.000674036172259659)","(0.1367494278095758, -0.0009761141872112037)","(0.1999902504340722, -0.0018027104037054472)",0.003793999901972711
460.0,100000000000.0,0.014,0.018000000000000002,0.36,"(0.0, 0.0)","(0.018470569848182617, -4.078600132054454e-05)","(0.03799912696945798, -0.000169447802801346)","(0.0587910951888827, -0.0003975249283110479)","(0.08112866346909857, -0.0007404485867775199)","(0.10541815676045059, -0.0012198318650281223)","(0.13228328847993648, -0.0018679171351248674)","(0.16277413586105316, -0.002737403476253559)","(0.19893842210628354, -0.003927919573619552)","(0.24606328739711716, -0.0056882449605924765)","(0.35981601857829565, -0.010505075762968077)",0.004441700060851872
460.0,100000000000.0,0.014,0.018000000000000002,0.52,"(0.0, 0.0)","(0.02666311380275953, -0.00012255509304992366)","(0.054853476110223745, -0.0005091764487321677)","(0.0848660258153649, -0.0011945563035272069)","(0.11710615755766517, -0.0022250755867861856)","(0.152157914657958, -0.0036656845305419405)","(0.1909182451032514, -0.005613264735195796)","(0.23489789446576237, -0.008226155981853098)","(0.2870440467681509, -0.0118036965583801)","(0.35496877580115166, -0.017093362193197487)","(0.5188487704089284, -0.031566917732121474)",0.004248499986715615
460.0,100000000000.0,0.014,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(0.034813588988455824, -0.00027207290544515927)","(0.0716212830532843, -0.001130452185820184)","(0.11080304988317814, -0.00265225332138798)","(0.15288192731087094, -0.004940513062066093)","(0.1986124553420188, -0.00813945900371864)","(0.24915482299136887, -0.012464164888407606)","(0.306465261343611, -0.0182660851334275)","(0.3743636379799848, -0.026209602732615713)","(0.4627242649068687, -0.03795378543944835)","(0.6756501540575577, -0.0700843320361256)",0.004711700021289289
460.0,100000000000.0,0.014,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(0.04287485491042883, -0.0005055681365835663)","(0.08820564877248431, -0.0021009012733599762)","(0.1364480332803319, -0.004929659912198014)","(0.1882310932078831, -0.009183575259678695)","(0.24446480005216764, -0.015130805521228799)","(0.3065517258445093, -0.023171014026498633)","(0.37686188689299843, -0.033957098248184756)","(0.46003191192494186, -0.04872315463562422)","(0.5680673932446075, -0.07055105016224353)","(0.8277794961779601, -0.1302560066002396)",0.0049770999467000365
460.0,100000000000.0,0.016,0.01,0.2,"(0.0, 0.0)","(0.01025860318610719, -3.564115772391202e-05)","(0.021104814368515315, -0.00014807508204878553)","(0.03265245393291, -0.0003473879754884115)","(0.04505791680584108, -0.0006470661518425705)","(0.05854645014319954, -0.001065997204412782)","(0.07346388497547632, -0.0016323561929973687)","(0.09039257005784092, -0.0023921930290617924)","(0.11046831747942167, -0.0034325652006534937)","(0.13662418534985352, -0.004970862136016348)","(0.1997469967536098, -0.009180057655627733)",0.004431800101883709
460.0,100000000000.0,0.016,0.01,0.36,"(0.0, 0.0)","(0.01838665901243325, -0.00020369505624687206)","(0.037826522783406626, -0.0008464357948106324)","(0.05851609739944519, -0.001986072539842833)","(0.08072651304189273, -0.0036998314096235987)","(0.1048497354024792, -0.006095740573917134)","(0.13148960529815376, -0.009334823584980766)","(0.16166600612616383, -0.013680148107903462)","(0.19737340698597752, -0.0196289714707433)","(0.2437742564123543, -0.028423066565672894)","(0.3553761429007739, -0.05247829430050992)",0.006949900067411363
460.0,100000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(0.026178149522653984, -0.000573888043533722)","(0.05385688013919554, -0.0023862774078378677)","(0.08328178948118381, -0.005602169580899396)","(0.11479695843966133, -0.01044072733519209)","(0.1489066849630258, -0.01720741002392872)","(0.18639740908929656, -0.02635642210609904)","(0.22861180977125672, -0.03862878898539246)","(0.2782004380910225, -0.055424496804473686)","(0.3420804840596559, -0.08024011465530105)","(nan, -0.14806185718934742)",0.006091300048865378
460.0,100000000000.0,0.016,0.01,0.6799999999999999,"(0.0, 0.0)","(0.0332429193163777, -0.001123334930640883)","(0.06839905347415015, -0.004676987016500146)","(0.10570194699582658, -0.010992382034584719)","(0.14549191258773334, -0.02050617501109818)","(0.18828496729717617, -0.03382333239930761)","(0.23490974390883007, -0.051839790747356604)","(0.28681695562423065, -0.07601378281255942)","(0.3469325355375291, -0.10909737846022437)","(0.4230339784717868, -0.15796338446196015)","(0.5996965780125756, -0.29142495012734965)",0.01209440000820905
460.0,100000000000.0,0.016,0.01,0.8399999999999999,"(0.0, 0.0)","(0.03930715097261688, -0.0017511475102072428)","(0.08090065569275157, -0.007304508736811474)","(0.12494350009035524, -0.017197377856216507)","(0.171697231367257, -0.032132251682681544)","(0.22158921698751002, -0.05307706705075574)","(0.2753475220251939, -0.08146009755762038)","(0.33430872663589717, -0.11960094668934389)","(0.40127462375262685, -0.1718720558928712)","(0.48393501364306657, -0.24918480135269735)","(0.6688543761052858, -0.4606799494907926)",0.005702199996449053
460.0,100000000000.0,0.016,0.012,0.2,"(0.0, 0.0)","(0.010261751118182312, -2.0655723746499758e-05)","(0.02111129158955439, -8.581527825951947e-05)","(0.0326627805983473, -0.0002013226046906087)","(0.045073032964403514, -0.0003749925994398406)","(0.05856784080299407, -0.0006177709718222254)","(0.07349378908514881, -0.0009459866100064782)","(0.09043437179806857, -0.0013863286208959087)","(0.11052742057971901, -0.001989253359711281)","(0.1367107216390804, -0.0028807536737172554)","(0.19991506584747612, -0.005320198682603452)",0.004398599965497851
460.0,100000000000.0,0.016,0.012,0.36,"(0.0, 0.0)","(0.018444232014680203, -0.00011963393579310628)","(0.037944938450955736, -0.000497057941327553)","(0.05870471832679024, -0.0011661599992976645)","(0.08100225908816716, -0.0021722317570086877)","(0.10523934066513056, -0.003578683867425168)","(0.13203338794208458, -0.00548008755817145)","(0.16242492526930313, -0.008030994096860271)","(0.19844482914181688, -0.011523571673711023)","(0.24534079753352225, -0.016687401251544793)","(0.3584133203168368, -0.030815757408681834)",0.004346199915744364
460.0,100000000000.0,0.016,0.012,0.52,"(0.0, 0.0)","(0.026502910437206473, -0.00035176546928886073)","(0.05452399958204363, -0.0014618658972980554)","(0.08434131536596523, -0.00343038040262696)","(0.11633929833840927, -0.0063908042322961675)","(0.15107477600034788, -0.010529773309387348)","(0.18940702237863435, -0.016125378614924427)","(0.23278953304288563, -0.023631849631799814)","(0.28406850639773507, -0.033907720089131926)","(0.35061954506819204, -0.04909701766504538)","(0.5104198420430641, -0.09063946554000948)",0.005192300071939826
460.0,100000000000.0,0.016,0.012,0.6799999999999999,"(0.0, 0.0)","(0.034245345272004284, -0.0007439205144081853)","(0.07045364137271037, -0.0030932376259027727)","(0.10894724838205494, -0.007261772975153973)","(0.15017760578384567, -0.013533567836627042)","(0.19480611904094053, -0.022304540271778667)","(0.2438639012905107, -0.03416343659642327)","(0.29911086244000024, -0.050070816205626215)","(0.36402034943475997, -0.07184144480651038)","(0.4476548939371911, -0.1040078265097939)","(0.64656375132697, -0.19192092407280906)",0.005039599956944585
460.0,100000000000.0,0.016,0.012,0.8399999999999999,"(0.0, 0.0)","(0.041436051596841814, -0.0012758080110050092)","(0.08525315316713707, -0.0053097097754892224)","(0.13177069789593904, -0.012475115760463732)","(0.18144785812194028, -0.023265084180430218)","(0.23497296127427802, -0.03836383848075398)","(0.29344067936492635, -0.05878581174112167)","(0.3587518368366142, -0.08618319462648247)","(0.4347137302497597, -0.1236750919212313)","(0.531387244518433, -0.17905151144083553)","(0.7574751576381418, -0.33030262762207774)",0.0046295999782159925
460.0,100000000000.0,0.016,0.014,0.2,"(0.0, 0.0)","(0.010262709795675258, -1.30134558012265e-05)","(0.02111326423116772, -5.406485202545952e-05)","(0.03266592579041572, -0.0001268356856022956)","(0.045077637311788266, -0.00023624927171522422)","(0.058574357052645916, -0.00038920149056306374)","(0.07350289983111544, -0.0005959798428158081)","(0.09044710876329705, -0.0008733991169766786)","(0.11054543114598674, -0.0012532481480662418)","(0.1367370945323037, -0.0018149056264532986)","(0.19996629069346564, -0.0033518010646065143)",0.0038696000119671226
460.0,100000000000.0,0.016,0.014,0.36,"(0.0, 0.0)","(0.01846213683860102, -7.568529609841179e-05)","(0.03798177537325821, -0.000314445387885186)","(0.0587634323871388, -0.0007377019165438687)","(0.08108817265904315, -0.0013740958542866786)","(0.10536086208214768, -0.0022637368719822045)","(0.13220319546293594, -0.0034664555030259002)","(0.16266218373903238, -0.005080038240525854)","(0.19878014283812484, -0.007289349592088815)","(0.24583155354048972, -0.010556012257974165)","(0.3593659789222518, -0.019494354428165793)",0.005031900014728308
460.0,100000000000.0,0.016,0.014,0.52,"(0.0, 0.0)","(0.026610912742587596, -0.00022580947255495935)","(0.05474608887509497, -0.0009382472293451891)","(0.08469489770918735, -0.002201338539845763)","(0.11685582837882601, -0.004100616096587366)","(0.15180395905661176, -0.006755791965184434)","(0.19042383170625055, -0.010345368430038308)","(0.23420734405314603, -0.015161025747524896)","(0.2860684392357853, -0.02175414295838015)","(0.3535413622874963, -0.03150160835351284)","(0.5160789840739177, -0.05816854437870137)",0.004420000012032688
460.0,100000000000.0,0.016,0.014,0.6799999999999999,"(0.0, 0.0)","(0.03462132448854933, -0.0004929345245048098)","(0.07122593841202118, -0.0020486321039608845)","(0.110173691765336, -0.0048074593219011655)","(0.15196265641109807, -0.00895657934897531)","(0.1973149365625487, -0.014757587335048287)","(0.2473458116966778, -0.022600193564619404)","(0.3039432567706791, -0.03312087952815048)","(0.37080672624346395, -0.04752260706810812)","(0.4575285471215174, -0.06880958707776653)","(0.6655886811252935, -0.12702495888003093)",0.004446599981747568
460.0,100000000000.0,0.016,0.014,0.8399999999999999,"(0.0, 0.0)","(0.04235909042693106, -0.0008885024672368434)","(0.08714596587400252, -0.0036941944019268994)","(0.1347642648360583, -0.008672162828706156)","(0.18577841021722044, -0.016161412627281935)","(0.24101424472885496, -0.026634623695522643)","(0.3017577274418431, -0.04079483905495887)","(0.370201488908667, -0.059789236198854095)","(0.45066903433445216, -0.0857852586302102)","(0.5544323728937092, -0.12419621067848856)","(0.8014761588320015, -0.2291830299865767)",0.006070900009945035
460.0,100000000000.0,0.016,0.016,0.2,"(0.0, 0.0)","(0.010263057327216283, -8.71940036989038e-06)","(0.021113979342731407, -3.622499521909266e-05)","(0.032667065991806916, -8.498342720363978e-05)","(0.045079306537534884, -0.0001582934141492235)","(0.058576719486344464, -0.00026077537508782537)","(0.07350620300631822, -0.0003993222459149016)","(0.09045172681804521, -0.0005852004809715075)","(0.11055196147339687, -0.000839709656362225)","(0.13674665719532964, -0.00121603610206315)","(0.19998486846003408, -0.0022458024417365274)",0.004158099996857345
460.0,100000000000.0,0.016,0.016,0.36,"(0.0, 0.0)","(0.018468672052668576, -5.078844904127727e-05)","(0.03799522200479784, -0.00021100452389327142)","(0.058784869345207776, -0.0004950189502388533)","(0.08111954979528847, -0.0009220481885416352)","(0.10540525964059767, -0.001519006207100573)","(0.13226525760191782, -0.002326042467062125)","(0.16274893023679346, -0.0034087792383322747)","(0.19890278278808565, -0.004891276331532108)","(0.2460111040022677, -0.007083319989430667)","(nan, -0.013081425220634286)",0.003971199970692396
460.0,100000000000.0,0.016,0.016,0.52,"(0.0, 0.0)","(0.026651288343076254, -0.00015236443602138118)","(0.05482914638310246, -0.0006330371515703821)","(0.08482724567646927, -0.0014851645467796233)","(0.11704940986708773, -0.0027664202533751424)","(0.1520776430435688, -0.0045575584338985176)","(0.19080607163382596, -0.00697902451045316)","(0.2347411549289394, -0.010227661320254024)","(0.2868225179305173, -0.014675590830695744)","(0.3546445368114686, -0.021252043253396906)","(0.5182193181545519, -0.03924587252003809)",0.004678899887949228
460.0,100000000000.0,0.016,0.016,0.6799999999999999,"(0.0, 0.0)","(0.03476935820364866, -0.0003369306426053111)","(0.07153030716898474, -0.0014000133668514239)","(0.11065812836781298, -0.003284848128915327)","(0.15267004746973992, -0.006119107875906758)","(0.19831305683439715, -0.010081442953890036)","(0.24873689897752643, -0.015438197632364802)","(0.30588193193264324, -0.022624552813068174)","(0.37354002617929677, -0.03246313061498563)","(0.4615199380951059, -0.04700818614676166)","(0.6733149568684773, -0.08679775868537741)",0.0068076999159529805
460.0,100000000000.0,0.016,0.016,0.8399999999999999,"(0.0, 0.0)","(0.04275295486322075, -0.0006214842031906526)","(0.08795504792936348, -0.002582922991287568)","(0.13604930208703023, -0.006061339310645983)","(0.187649122414721, -0.011292744455933776)","(0.2436441016809406, -0.018606978411598345)","(0.3054085880325709, -0.028495389868701378)","(0.3752696923360974, -0.041760431290667394)","(0.4577883409108919, -0.05991873457787655)","(0.5647928267607526, -0.08675786809705328)","(0.8214448845566438, -0.1601555419044685)",0.00867800007108599
460.0,100000000000.0,0.016,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010263200752317105, -6.124319886861022e-06)","(0.021114274467874825, -2.5443644062797625e-05)","(0.03266753655427046, -5.969046939142839e-05)","(0.04507999543649215, -0.00011118173035576463)","(0.05857769448876561, -0.0001831627030756799)","(0.07350756628173027, -0.0002804748397336744)","(0.09045363279163138, -0.0004110314704350928)","(0.11055465671809633, -0.0005897929945352487)","(0.1367506040139633, -0.0008541164251865701)","(0.19999253524467753, -0.0015774024962870836)",0.004198099952191114
460.0,100000000000.0,0.016,0.018000000000000002,0.36,"(0.0, 0.0)","(0.018471376107427263, -3.5695146210023184e-05)","(0.03800078597141231, -0.0001482972600713612)","(0.05879374026452486, -0.00034790515193159445)","(0.08113253558050952, -0.0006480236685135836)","(0.10542363655472145, -0.0010675680483570589)","(0.1322909498512599, -0.001634756243823354)","(0.16278484624036338, -0.0023957097583440857)","(0.19895356655354693, -0.0034376223643389375)","(0.24608546281851462, -0.004978222617777478)","(0.35985909103874636, -0.00919382768494785)",0.0042749999556690454
460.0,100000000000.0,0.016,0.018000000000000002,0.52,"(0.0, 0.0)","(0.026668151678343827, -0.0001073318421674491)","(0.05486384150710881, -0.00044592502409176386)","(0.08488254929300268, -0.0010461577027855986)","(0.11713034013646606, -0.0019486461781129645)","(0.15219212759229683, -0.003210271096439728)","(0.19096606367593225, -0.004915880172992601)","(0.23496472295571294, -0.007204148086866433)","(0.28713851488037295, -0.010337238309242554)","(0.3551070646645972, -0.01496979549653413)","(0.5191172855839306, -0.0276455633017231)",0.004782299976795912
