F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
100.0,220000000000.0,0.012,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(5.500508504230339e-08, -5.9764121216825666e-05)","(4.5931893145889635e-07, -0.0002482922417623596)","(1.6255329104430949e-06, -0.0005824917553310425)","(4.063676413063044e-06, -0.0010849730401483466)","(8.433567127485997e-06, -0.0017874053937306151)","(1.5644421144489495e-05, -0.002737034010178827)","(2.707057428263937e-05, -0.0040110804620763175)","(4.512105049037096e-05, -0.005755534265416231)","(7.539391497468628e-05, -0.008334940361243862)","(0.00016926793996130396, -0.015393109797371735)",0.004645399982109666
100.0,220000000000.0,0.014,0.01,0.2,"(0.0, 0.0)","(1.052319191854889e-09, -4.033691694530323e-06)","(8.787333218712723e-09, -1.6758069816766126e-05)","(3.109829641023687e-08, -3.931421023202495e-05)","(7.774241261165882e-08, -7.3228122030144e-05)","(1.6134229922221133e-07, -0.00012063725519387275)","(2.992915392602269e-07, -0.0001847303604423377)","(5.178814627138095e-07, -0.00027071943942201407)","(8.631970968425717e-07, -0.0003884579476682176)","(1.4423304197652698e-06, -0.0005625505504910478)","(3.2402803476216935e-06, -0.0010389322019846957)",0.00424650008790195
100.0,220000000000.0,0.014,0.01,0.36,"(0.0, 0.0)","(1.9874809121384063e-08, -2.3518232476318335e-05)","(1.6596409652125388e-07, -9.770731205973179e-05)","(5.873476557061164e-07, -0.00022922053188249416)","(1.4683117047359362e-06, -0.0004269554283037921)","(3.0472642326695443e-06, -0.00070337440399296)","(5.652726410343423e-06, -0.0010770692790585987)","(9.781277673176492e-06, -0.0015784281445833971)","(1.6303353968905032e-05, -0.0022649005484890287)","(2.7241665651045466e-05, -0.0032799415721652373)","(nan, -0.006057456191202626)",0.004290299955755472
100.0,220000000000.0,0.014,0.01,0.52,"(0.0, 0.0)","(1.2475013237006616e-07, -7.080756717227487e-05)","(1.041736873520771e-06, -0.000294175230835879)","(3.6867612694391205e-06, -0.0006901378501296806)","(9.216668789460702e-06, -0.0012854861419726456)","(1.9128100870374753e-05, -0.0021177425474661025)","(3.548344920420443e-05, -0.003242882137097069)","(6.14001921153684e-05, -0.004752393524508545)","(0.00010234288062099806, -0.006819237317288289)","(0.00017100996097463295, -0.009875308408552646)","(nan, -0.01823767146884616)",0.004571800003759563
100.0,220000000000.0,0.014,0.01,0.6799999999999999,"(0.0, 0.0)","(4.7496668983265655e-07, -0.0001579548239844721)","(3.966383527037598e-06, -0.000656250103741385)","(1.4037712161019122e-05, -0.001539597979412278)","(3.509458355435702e-05, -0.002867775780500378)","(7.28371519423121e-05, -0.0047244941316923784)","(0.00013512079433428137, -0.0072346186957086885)","(0.000233820046986577, -0.010602225870295162)","(0.00038974984863532347, -0.01521311843433619)","(0.0006512794479157646, -0.022030681671151908)","(0.0014623209394923897, -0.040684896780391215)",0.004897800041362643
100.0,220000000000.0,0.014,0.01,0.8399999999999999,"(0.0, 0.0)","(1.3542633887850264e-06, -0.00029628966537875327)","(1.1310030272229654e-05, -0.001231042767970963)","(4.003084191994688e-05, -0.0028882018691903516)","(0.0001000848016660949, -0.0053799482275046755)","(0.0002077356626326854, -0.008863332467181314)","(0.00038539930272823986, -0.013572572554657304)","(0.0006669632992308272, -0.019890426923777522)","(0.0011118314562003073, -0.028540468123080736)","(0.0018580437401376493, -0.04132955439320205)","(0.0041723940683175975, -0.07632023173966877)",0.004793000058270991
100.0,220000000000.0,0.014,0.012,0.2,"(0.0, 0.0)","(3.5243135319829033e-10, -2.334355827257016e-06)","(2.942957669227475e-09, -9.698136099625374e-06)","(1.0415099067906386e-08, -2.2751695806104763e-05)","(2.6036626195324875e-08, -4.2378156997462475e-05)","(5.403495844519268e-08, -6.98144921828723e-05)","(1.002353483825491e-07, -0.00010690607779717427)","(1.734429739691512e-07, -0.0001566691762223189)","(2.890920794557106e-07, -0.0002248061285574703)","(4.83048626515048e-07, -0.0003255560191735606)","(1.0844901024709142e-06, -0.0006012450122588008)",0.004406000021845102
100.0,220000000000.0,0.014,0.012,0.36,"(0.0, 0.0)","(6.658366375617009e-09, -1.3612749986899668e-05)","(5.560037326379774e-08, -5.655453712668715e-05)","(1.9676943188023932e-07, -0.00013267626839622192)","(4.919030014705061e-07, -0.00024712789500608946)","(1.020869269396929e-06, -0.0004071228191007473)","(1.8937243657368708e-06, -0.0006234223116320524)","(3.276824200176831e-06, -0.0009136156050470347)","(5.461767575931642e-06, -0.0013109556882742557)","(9.126169119966221e-06, -0.0018984772763951795)","(2.0489162232739666e-05, -0.0035061513936682502)",0.004775499925017357
100.0,220000000000.0,0.014,0.012,0.52,"(0.0, 0.0)","(4.18422445337685e-08, -4.1011440992609946e-05)","(3.494032599637986e-07, -0.00017038367001493353)","(1.2365419392451615e-06, -0.00039971907032408216)","(3.0912397128157743e-06, -0.000744533490163502)","(6.41542393309269e-06, -0.001226559148717096)","(1.1900742239723261e-05, -0.0018782167125935905)","(2.059266375953328e-05, -0.002752497192754186)","(3.4323754823484265e-05, -0.003949581502308035)","(5.735251370247996e-05, -0.005719627711799467)","(0.00012876319368193556, -0.010563095078480286)",0.0047021000646054745
100.0,220000000000.0,0.014,0.012,0.6799999999999999,"(0.0, 0.0)","(1.5977245412107655e-07, -9.163557172326985e-05)","(1.3341933483290713e-06, -0.0003807066083243393)","(4.721778312483105e-06, -0.0008931410916522012)","(1.1804141268612067e-05, -0.0016636101276278233)","(2.449808343790716e-05, -0.0027406733184102633)","(4.544498048680845e-05, -0.00419677077848171)","(7.863749195424763e-05, -0.0061503025261437135)","(0.00013107425118630278, -0.008825105628453636)","(0.0002190185840006964, -0.012780117049846723)","(0.0004917328473360572, -0.02360226583725294)",0.004870999953709543
100.0,220000000000.0,0.014,0.012,0.8399999999999999,"(0.0, 0.0)","(4.5820928089995716e-07, -0.00017244690200489486)","(3.826401885426156e-06, -0.0007164543559624707)","(1.3542140554267945e-05, -0.0016808297791177451)","(3.385525854732174e-05, -0.0031308299884977393)","(7.026418107364263e-05, -0.005157843339976053)","(0.00013034612473056262, -0.007898192171540214)","(0.00022555499305676463, -0.011574681177301697)","(0.0003759682799737152, -0.01660852110463773)","(0.0006282416450981154, -0.02405151117141794)","(0.0014105649404726472, -0.0444172961864809)",0.007528000045567751
100.0,220000000000.0,0.014,0.014,0.2,"(0.0, 0.0)","(1.3976492359291104e-10, -1.4700399824260327e-06)","(1.1670988689371775e-09, -6.107315299450699e-06)","(4.130351435871482e-09, -1.4327678267166584e-05)","(1.0325433057178923e-08, -2.6687266913057124e-05)","(2.142882485345332e-08, -4.3965053612592654e-05)","(3.975066532879712e-08, -6.732314792770674e-05)","(6.878285109535032e-08, -9.866101476567303e-05)","(1.1464618762668799e-07, -0.00014156965380464825)","(1.915641493765996e-07, -0.0002050160043157395)","(4.300795425904447e-07, -0.0003786287204397966)",0.008700500009581447
100.0,220000000000.0,0.014,0.014,0.36,"(0.0, 0.0)","(2.640785975310811e-09, -8.572970165851813e-06)","(2.205174065572635e-08, -3.5616615859314086e-05)","(7.804093164753834e-08, -8.355611702529509e-05)","(1.9509400646378072e-07, -0.00015563476659077402)","(4.0488736324784114e-07, -0.00025639537621288406)","(7.510701280077914e-07, -0.00039261512797823827)","(1.2996202982673566e-06, -0.0005753712991608904)","(2.1661880922341226e-06, -0.000825605834509253)","(3.619520456743519e-06, -0.0011956120193931728)","(8.126172863720527e-06, -0.0022080853910576713)",0.007558000041171908
100.0,220000000000.0,0.014,0.014,0.52,"(0.0, 0.0)","(1.6601047422154513e-08, -2.5833126050195216e-05)","(1.3862639727107995e-07, -0.00010732449180191917)","(4.905985823006054e-07, -0.0002517821141559377)","(1.2264463680328186e-06, -0.0004689791996939878)","(2.545303981249525e-06, -0.00077260476569531)","(4.72157331737888e-06, -0.001183080634275636)","(8.17002845268644e-06, -0.0017337860995604152)","(1.3617711089597417e-05, -0.00248782571925568)","(2.2754113852163638e-05, -0.003602775413633658)","(5.1085352681612406e-05, -0.006653682204274449)",0.0047981999814510345
100.0,220000000000.0,0.014,0.014,0.6799999999999999,"(0.0, 0.0)","(6.344667163871165e-08, -5.774995634363487e-05)","(5.298113145146832e-07, -0.00023992465592888825)","(1.8750097730418913e-06, -0.0005628621037097593)","(4.687354305754621e-06, -0.0010484109644530674)","(9.727939836862154e-06, -0.0017271733711748392)","(1.8045544475597808e-05, -0.002644802228129359)","(3.122546438111273e-05, -0.00387591629781184)","(5.204651115292558e-05, -0.005561584263224816)","(8.696605700758697e-05, -0.00805406362743342)","(0.00019524944391191568, -0.014874353678103514)",0.0058030999498441815
100.0,220000000000.0,0.014,0.014,0.8399999999999999,"(0.0, 0.0)","(1.822835804521361e-07, -0.0001087868562321697)","(1.522172414655798e-06, -0.0004519624506644798)","(5.387038714499415e-06, -0.001060307149649512)","(1.3467231441938177e-05, -0.001974981029753055)","(2.7949590503145716e-05, -0.00325363233117666)","(5.184760088022822e-05, -0.004982259711610427)","(8.971638929322623e-05, -0.007301424288229994)","(0.00014954051848620198, -0.010476859209557765)","(0.0002498744063761382, -0.015172118685408813)","(nan, -0.028019838433144213)",0.005653000087477267
100.0,220000000000.0,0.014,0.016,0.2,"(0.0, 0.0)","(6.272608647772682e-11, -9.848139616051104e-07)","(5.237904138200022e-10, -4.091432430461827e-06)","(1.8536890980525023e-09, -9.598444441684195e-06)","(4.634022693350559e-09, -1.7878419719129966e-05)","(9.617190536992393e-09, -2.945320993215595e-05)","(1.7839975538502806e-08, -4.510133930345722e-05)","(3.0869529710209065e-08, -6.609530360589917e-05)","(5.145285091046059e-08, -9.484079717997486e-05)","(8.597338904681173e-08, -0.00013734498149278027)","(nan, -0.0002536521777502494)",0.004564200062304735
100.0,220000000000.0,0.014,0.016,0.36,"(0.0, 0.0)","(1.1852181597271638e-09, -5.743343917344276e-06)","(9.897096975297615e-09, -2.3860859007972398e-05)","(3.5025735679872216e-08, -5.597725524843387e-05)","(8.756057767733694e-08, -0.00010426532798359854)","(1.817183486602092e-07, -0.00017176846947385377)","(3.370892591725294e-07, -0.00026302696056045884)","(5.832849541420604e-07, -0.00038546187570090445)","(9.722105050180563e-07, -0.0005531029941620261)","(1.624482459439136e-06, -0.0008009835090020439)","(3.6471180177022333e-06, -0.001479276256766052)",0.004760099924169481
100.0,220000000000.0,0.014,0.016,0.52,"(0.0, 0.0)","(7.451723800511179e-09, -1.7307798141396608e-05)","(6.222524795429507e-08, -7.190569930444571e-05)","(2.2021476182854105e-07, -0.0001686898826373538)","(5.505137045253017e-07, -0.00031420818994000595)","(1.142506441786928e-06, -0.0005176320242250657)","(2.119362061930863e-06, -0.0007926437001271336)","(3.667257367806487e-06, -0.001161606888949715)","(6.112534385094293e-06, -0.001666800810874131)","(1.0213543754300503e-05, -0.002413799215252339)","(2.2930414622757134e-05, -0.004457861040639117)",0.004381500068120658
100.0,220000000000.0,0.014,0.016,0.6799999999999999,"(0.0, 0.0)","(2.848854856879468e-08, -3.869855652346115e-05)","(2.3789268253915363e-07, -0.00016077438671988181)","(8.41902410939066e-07, -0.00037717515233520824)","(2.1046716265349374e-06, -0.0007025413905672209)","(4.367930969750855e-06, -0.0011573795683226926)","(8.102577196689165e-06, -0.0017722819880733917)","(1.4020398155401015e-05, -0.0025972514507453066)","(2.336906014821505e-05, -0.003726819717078337)","(3.904787803132859e-05, -0.005397038391104403)","(8.766666554038682e-05, -0.009967358430129846)",0.004583599977195263
100.0,220000000000.0,0.014,0.016,0.8399999999999999,"(0.0, 0.0)","(8.190145550646122e-08, -7.292513222615496e-05)","(6.839181633938596e-07, -0.0003029706352399009)","(2.4203968476688154e-06, -0.0007107677943027165)","(6.050774388505209e-06, -0.0013239065880680495)","(1.2557529026235859e-05, -0.002181030617390758)","(2.329450273441669e-05, -0.0033397891670304686)","(4.030811623673136e-05, -0.004894408799489063)","(6.718547121747909e-05, -0.007023027217912719)","(0.00011226223527216472, -0.010170465670105268)","(0.00025204260151445723, -0.0187829482374171)",0.004437000025063753
100.0,220000000000.0,0.014,0.018000000000000002,0.2,"(0.0, 0.0)","(3.094094251643309e-11, -6.916669068499418e-07)","(2.583705645264889e-10, -2.873546173640778e-06)","(9.1437094007496e-10, -6.741299920589211e-06)","(2.2858285958493596e-09, -1.255659597369719e-05)","(4.743880316349092e-09, -2.0685947739470076e-05)","(8.79994087321645e-09, -3.1676138127741016e-05)","(1.5227040600640507e-08, -4.642088236754669e-05)","(2.538019362730015e-08, -6.660977796268819e-05)","(4.240816961487148e-08, -9.646185008923435e-05)","(9.52103594020759e-08, -0.00017814818091153626)",0.00507149996701628
100.0,220000000000.0,0.014,0.018000000000000002,0.36,"(0.0, 0.0)","(5.846420569888267e-10, -4.033769837258018e-06)","(4.882019954965955e-09, -1.6758391393201433e-05)","(1.7277421965333772e-08, -3.931495878188481e-05)","(4.319169409627843e-08, -7.322950792611713e-05)","(8.963762640479267e-08, -0.00012063952884217641)","(1.6627862547968775e-07, -0.0001847338343686924)","(2.877214421437291e-07, -0.00027072452983960526)","(4.795696659232185e-07, -0.00038846526817054567)","(8.013206936052786e-07, -0.00056256120580724)","(1.7990410905444065e-06, -0.001038952138340984)",0.004723699996247888
100.0,220000000000.0,0.014,0.018000000000000002,0.52,"(0.0, 0.0)","(3.675967939764657e-09, -1.2156289907594093e-05)","(3.0695970570926434e-08, -5.0503605370191456e-05)","(1.0863278913919583e-07, -0.00011848079927329469)","(2.715703824596183e-07, -0.00022068679161180586)","(5.636022134547503e-07, -0.0003635631926830944)","(1.0454877491516967e-06, -0.0005567199030537133)","(1.809068183367124e-06, -0.0008158642676070698)","(3.015328305600029e-06, -0.0011706915213606501)","(5.038363136256052e-06, -0.0016953524372982482)","(1.1311611695652424e-05, -0.0031310182206268833)",0.004621800035238266
100.0,220000000000.0,0.014,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(1.4055398983581213e-08, -2.7182306035703295e-05)","(1.1736896324276991e-07, -0.00011292963623655655)","(4.153682167939987e-07, -0.00026493160097256505)","(1.0383772699185112e-06, -0.0004934717726101291)","(2.154993188702159e-06, -0.000812954072492612)","(3.997538086691899e-06, -0.001244866895089136)","(6.91717971551542e-06, -0.0018243328828442987)","(1.1529466416637657e-05, -0.002617752474082536)","(1.9264803754914794e-05, -0.0037909315673834367)","(4.325142351091493e-05, -0.007001178361495763)",0.004862000001594424
100.0,220000000000.0,0.014,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(4.041859922448987e-08, -5.12311286138842e-05)","(3.3751432865214426e-07, -0.00021284142369106928)","(1.194464048365207e-06, -0.0004993240436695677)","(2.9860417512517223e-06, -0.0009300609399362828)","(6.197085645892608e-06, -0.001532199652256005)","(1.1495691899676697e-05, -0.0023462398281003916)","(1.9891727286724947e-05, -0.003438377674199474)","(3.3155349914992804e-05, -0.004933759030122799)","(5.540003578563546e-05, -0.0071448807698743155)","(0.00012437911236551358, -0.0131953030918832)",0.004749499959871173
100.0,220000000000.0,0.016,0.01,0.2,"(0.0, 0.0)","(8.056913660542397e-10, -3.52950341173989e-06)","(6.727880547813259e-09, -1.4663406477034808e-05)","(2.3809909120708905e-08, -3.440015599105481e-05)","(5.952221900779042e-08, -6.407501786670546e-05)","(1.2352910673529838e-07, -0.00010555827271378011)","(2.291476766808076e-07, -0.0001616400958376142)","(3.9650744165786733e-07, -0.000236881019434999)","(6.608926228779399e-07, -0.0003399028756469538)","(1.104296381754244e-06, -0.0004922348923021578)","(2.479251161230378e-06, -0.0009090715903362182)",0.004792200052179396
100.0,220000000000.0,0.016,0.01,0.36,"(0.0, 0.0)","(1.5218529644811518e-08, -2.0579871316430455e-05)","(1.2708183215470736e-07, -8.549973306593082e-05)","(4.497427273097987e-07, -0.00020058154786185972)","(1.1243117631204447e-06, -0.00037361114687643586)","(2.333340862872846e-06, -0.000615493858791981)","(4.328382280954779e-06, -0.000942498653247384)","(7.489671899729711e-06, -0.0013812169911461129)","(1.2483710987915009e-05, -0.0019819208080050542)","(2.0859308726667303e-05, -0.0028701422108182635)","(4.6831382924883425e-05, -0.005300635894900007)",0.00497390003874898
100.0,220000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(9.556305860872194e-08, -6.197516640040767e-05)","(7.980044022040667e-07, -0.00025747964529701577)","(2.82416767066751e-06, -0.0006040482692559054)","(7.060210253512222e-06, -0.00112512928210127)","(1.4652565675538076e-05, -0.0018535643169950143)","(2.7181022511674202e-05, -0.002838346296162505)","(4.70335523377885e-05, -0.004159552351838678)","(7.839596307168684e-05, -0.005968569835828773)","(0.0001309951811454546, -0.008643423285011815)","(0.00029410377454119896, -0.01596269285048124)",0.004766200087033212
100.0,220000000000.0,0.016,0.01,0.6799999999999999,"(0.0, 0.0)","(3.6421402470343534e-07, -0.0001383308311087465)","(3.041466604583598e-06, -0.0005747141634602697)","(1.0764143323932496e-05, -0.0013483012267836855)","(2.6910264755514168e-05, -0.0025114384839828156)","(5.5850298884857486e-05, -0.004137434322876753)","(0.00010360704984685443, -0.006335641747013899)","(0.00017928472593342626, -0.009284787076933629)","(0.00029884204535812753, -0.01332275132406447)","(0.0004993635465353474, -0.019293252079078567)","(0.001121198793513578, -0.03562997169126169)",0.004460499971173704
