F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
10.0,260000000000.0,0.017,0.011,0.1,"(0.0, 0.0)","(9.013016027958898e-14, -2.6398258230113344e-08)","(7.527051898437165e-13, -1.0967217397455585e-07)","(2.663827491922177e-12, -2.5728941466987975e-07)","(6.659329337965758e-12, -4.792368312851307e-07)","(1.3820375399653528e-11, -7.895028266063215e-07)","(2.5636937017736727e-11, -1.2089559955782627e-06)","(4.436105649485711e-11, -1.7717060023860707e-06)","(7.394032608409873e-11, -2.5422382691480014e-06)","(1.2369007207357896e-10, -3.6815767190073717e-06)","(2.7738172869717914e-10, -6.799228935103478e-06)",0.004336300014983863
10.0,260000000000.0,0.017,0.011,0.48,"(0.0, 0.0)","(2.2968063215222934e-10, -2.919428748767446e-06)","(1.9179344987185765e-09, -1.2128834506790842e-05)","(6.78755113225904e-09, -2.8454079817150545e-05)","(1.6968145291618164e-08, -5.2999627952436074e-05)","(3.521473682099874e-08, -8.731248054939874e-05)","(6.532365648403982e-08, -0.00013370053135730253)","(1.1303325914147067e-07, -0.00019593602650485722)","(1.8840207682835342e-07, -0.0002811505190389984)","(3.1480403878125784e-07, -0.000407151919998099)","(7.067646698999397e-07, -0.0007519384319560004)",0.004518800007645041
10.0,260000000000.0,0.017,0.011,0.86,"(0.0, 0.0)","(4.240254557197343e-09, -1.6790329733938145e-05)","(3.540800994072946e-08, -6.97558302779926e-05)","(1.2530863846560436e-07, -0.00016364625337011667)","(3.132581767595344e-07, -0.0003048136441253947)","(6.501186616825194e-07, -0.0005021551842368685)","(1.2059764302185805e-06, -0.0007689441183140698)","(2.086770722109499e-06, -0.001126875518017912)","(3.4781982179987736e-06, -0.0016169646095749726)","(5.811779219433433e-06, -0.00234162885494373)","(1.3057223948509389e-05, -0.004324577898511655)",0.004277200001524761
10.0,260000000000.0,0.017,0.011,1.2400000000000002,"(0.0, 0.0)","(2.6420450285891128e-08, -5.032584183622408e-05)","(2.206227652512549e-07, -0.0002090800974257587)","(7.807829802419786e-07, -0.0004904994670648122)","(1.951876201888858e-06, -0.000913623159492411)","(4.0508206823330895e-06, -0.001505118873472438)","(7.5143210805372895e-06, -0.002304770633199608)","(1.300248073066168e-05, -0.0033776051654352177)","(2.1672369210135045e-05, -0.0048465574988428885)","(3.621277412568791e-05, -0.007018603817019753)","(8.130132979511373e-05, -0.012962116082328614)",0.004381600010674447
10.0,260000000000.0,0.017,0.011,1.62,"(0.0, 0.0)","(1.0051663938692723e-07, -0.00011219584868995991)","(8.393621021562936e-07, -0.00046612170312849337)","(2.9705076014518994e-06, -0.001093517899959835)","(7.425982289699373e-06, -0.0020368310816172557)","(1.5411538132115155e-05, -0.00335551433591082)","(2.8588677390084527e-05, -0.005138261599438321)","(4.946886176881993e-05, -0.007530041859319538)","(8.245434183218325e-05, -0.010804923025698007)","(0.00013777502274803233, -0.015647269745103304)","(0.000309320502311472, -0.028897650990143436)",0.004502099996898323
10.0,260000000000.0,0.017,0.014000000000000002,0.1,"(0.0, 0.0)","(2.121046394076842e-14, -1.2804694672401226e-08)","(1.771013891094242e-13, -5.3197399976637996e-08)","(6.267555918704204e-13, -1.2480037009877492e-07)","(1.5668265296309158e-12, -2.324578101465636e-07)","(3.2516905834611975e-12, -3.8295491121277536e-07)","(6.031897203939707e-12, -5.864141588109047e-07)","(1.0437338493485271e-11, -8.593807291985843e-07)","(1.7396806217817584e-11, -1.2331338126144493e-06)","(2.921060615612703e-11, -1.7857794020016366e-06)","(1.2356230899568388e-09, -3.298022534664045e-06)",0.0040213000029325485
10.0,260000000000.0,0.017,0.014000000000000002,0.48,"(0.0, 0.0)","(5.4039821228979434e-11, -1.4160959317511537e-06)","(4.512562268299547e-10, -5.8832033125512575e-06)","(1.5969911920654667e-09, -1.3801914275476084e-05)","(3.992305402933383e-09, -2.5707958855499655e-05)","(8.285406360997172e-09, -4.235172446436778e-05)","(1.536950358649314e-08, -6.485267633522943e-05)","(2.6594730390128163e-08, -9.504057745817886e-05)","(4.432768141438004e-08, -0.00013637465386528058)","(7.406782831509418e-08, -0.0001974927981162976)","(1.6628914090155433e-07, -0.00036473468833692746)",0.005609800020465627
10.0,260000000000.0,0.017,0.014000000000000002,0.86,"(0.0, 0.0)","(9.976895976038236e-10, -8.144452485406611e-06)","(8.331149464746446e-09, -3.3836318072752245e-05)","(2.948385705026091e-08, -7.937954149920916e-05)","(7.37064645983665e-08, -0.00014785529118308693)","(1.5296626926231127e-07, -0.00024357930281352532)","(2.837538331523781e-07, -0.00037299000397958393)","(4.909955138021616e-07, -0.0005466109864520619)","(8.183837251207748e-07, -0.0007843374395855561)","(1.367450516820412e-06, -0.0011358488321391888)","(3.070055871523536e-06, -0.0020977141654169784)",0.005113699997309595
10.0,260000000000.0,0.017,0.014000000000000002,1.2400000000000002,"(0.0, 0.0)","(6.217211731551764e-09, -2.4413086080473727e-05)","(5.191648039248875e-08, -0.00010142475599490647)","(1.8373197252508078e-07, -0.0002379411342124143)","(4.5931025810519444e-07, -0.00044319807452473746)","(9.532270641154916e-07, -0.0007301320510326206)","(1.7682454711009932e-06, -0.00111804231917361)","(3.0596973622509793e-06, -0.0016384734438279007)","(5.099857819490516e-06, -0.002351061432699113)","(8.521437266373333e-06, -0.003404720948026747)","(1.9144686163263813e-05, -0.006287922549137753)",0.004353199998149648
10.0,260000000000.0,0.017,0.014000000000000002,1.62,"(0.0, 0.0)","(2.366042477219832e-08, -5.443528314593169e-05)","(1.9757520228202985e-07, -0.00022615280832730833)","(6.992174144127006e-07, -0.0005305517016599196)","(1.7479699089828493e-06, -0.0009882257826269892)","(3.627642519266061e-06, -0.0016280203116158362)","(6.729317061138218e-06, -0.002492967952808801)","(1.1644135065824734e-05, -0.003653405367270476)","(1.940828538293804e-05, -0.005242306211636914)","(3.2429654258647744e-05, -0.00759171368610636)","(7.280778028539991e-05, -0.014020554743911761)",0.004275099985534325
10.0,260000000000.0,0.017,0.017,0.1,"(0.0, 0.0)","(6.617970060851519e-15, -7.1516551993820715e-09)","(5.525267743333728e-14, -2.971171682474729e-08)","(1.9550333574258616e-13, -6.970327981451503e-08)","(4.887548699095134e-13, -1.298319209535741e-07)","(1.0143275108731586e-12, -2.1388729305268306e-07)","(1.8816059821347153e-12, -3.275229886422125e-07)","(3.255840042015734e-12, -4.799797900162615e-07)","(5.426784022155573e-12, -6.887276946430757e-07)","(9.209730200687716e-12, -9.973903222058208e-07)","(nan, -1.8420056558125638e-06)",0.004432699992321432
10.0,260000000000.0,0.017,0.017,0.48,"(0.0, 0.0)","(1.6857324564023557e-11, -7.909157011492043e-07)","(1.4076615567626405e-10, -3.2858775669577875e-06)","(4.981699219808178e-10, -7.708623677522609e-06)","(1.2453710007687135e-09, -1.4358369128797983e-05)","(2.584573027819559e-09, -2.3654219127192297e-05)","(4.794406316399602e-09, -3.622141565806899e-05)","(8.296035164390148e-09, -5.308191511708871e-05)","(1.382770176139303e-08, -7.61677590839538e-05)","(2.310492691615096e-08, -0.00011030336996029705)","(5.187267587691835e-08, -0.00020371105104258295)",0.004310999996960163
10.0,260000000000.0,0.017,0.017,0.86,"(0.0, 0.0)","(3.112243449066021e-10, -4.548844417069179e-06)","(2.5988600993454014e-09, -1.8898279614162012e-05)","(9.197339972955021e-09, -4.4335105213606106e-05)","(2.2992357295859023e-08, -8.258021654652702e-05)","(4.7717047813033986e-08, -0.00013604404052144057)","(8.851555610700501e-08, -0.0002083225716072845)","(1.5316352836025615e-07, -0.00030529345317403524)","(2.552905827291063e-07, -0.00043806855974913393)","(4.2656910692606687e-07, -0.0006343949011780669)","(9.576878081674067e-07, -0.0011716165087244069)",0.004303900001104921
10.0,260000000000.0,0.017,0.017,1.2400000000000002,"(0.0, 0.0)","(1.939477134449419e-09, -1.3635403817714567e-05)","(1.6195491031600895e-08, -5.664860478198076e-05)","(5.73156871963576e-08, -0.00013289685771911963)","(1.4328304426269867e-07, -0.00024753864124202953)","(2.973616154422487e-07, -0.0004077993401385325)","(5.516085422319073e-07, -0.0006244581392867155)","(9.544798922345166e-07, -0.0009151335852190989)","(1.5909123683988113e-06, -0.0013131341073859247)","(2.658281134437779e-06, -0.0019016328319009415)","(5.968095640351834e-06, -0.00351198320240982)",0.004340499988757074
10.0,260000000000.0,0.017,0.017,1.62,"(0.0, 0.0)","(7.381402364337042e-09, -3.040472442714581e-05)","(6.163798849101454e-08, -0.00012631715936767816)","(2.181362973585621e-07, -0.0002963383772709494)","(5.453173681502221e-07, -0.0005519709602067343)","(1.1317214167472223e-06, -0.000909326345172009)","(2.099354157403255e-06, -0.0013924403525166595)","(3.63263373404088e-06, -0.002040599447789735)","(6.054819373102482e-06, -0.0029280759505357253)","(1.0117098005135716e-05, -0.004240332263530119)","(nan, -0.00783115036294348)",0.004809999983990565
28.0,100000000000.0,0.005,0.005,0.1,"(0.0, 0.0)","(6.257737860879131e-09, -6.9551877328879335e-06)","(5.2255111709920143e-08, -2.889557925761003e-05)","(1.849311663769393e-07, -6.778880627745804e-05)","(4.6231008448902045e-07, -0.000126266200051596)","(9.594568774196066e-07, -0.00020801334637251734)","(1.779809647307895e-06, -0.00031852851436066934)","(3.0797213828800962e-06, -0.0004667985467235089)","(5.1332575993837115e-06, -0.0006698133197037306)","(8.577288955438633e-06, -0.0009699976132126613)","(1.92569847102253e-05, -0.0017914084650022854)",0.006252199993468821
28.0,100000000000.0,0.005,0.005,0.48,"(0.0, 0.0)","(1.2258482281580357e-05, -0.0006639703077486719)","(0.00010257068091951843, -0.0027623897910672825)","(0.0003637457871004113, -0.006488262899605757)","(0.0009112483015619038, -0.01209697354261427)","(0.0018952717741961278, -0.01994347150646837)","(0.003523681501372916, -0.030554560002741676)","(0.006111633896463242, -0.0447887684745375)","(0.010212418558499081, -0.06426733548350604)","(0.01711177092314725, -0.09303947071203873)","(0.03858570486407087, -0.17163787347091788)",0.007339200004935265
28.0,100000000000.0,0.005,0.005,0.86,"(0.0, 0.0)","(7.873405085188911e-05, -0.0020990778125290492)","(0.0006640101220726918, -0.00878384732948944)","(0.002374886575958385, -0.020745202950719528)","(0.006004899944330733, -0.03888292331754967)","(0.012617622039946541, -0.06443507048338373)","(0.023728182203358095, -0.0992294449500704)","(0.04169415071483151, -0.14623862030101997)","(0.07073804545430384, -0.21107127764172318)","(0.12076829831512637, -0.3077098368984009)","(0.28153135947921426, -0.5750733565279907)",0.0056207999878097326
28.0,100000000000.0,0.005,0.005,1.2400000000000002,"(0.0, 0.0)","(0.00014344939409899338, -0.003089128603545937)","(0.0012188102446639426, -0.013000973660641778)","(0.004396710240308244, -0.03089272746197781)","(0.011229752525915987, -0.05829342658507479)","(0.02388377916956147, -0.0973506384865468)","(0.0455902510890841, -0.15131713650197942)","(0.08164503293003517, -0.22563734192780222)","(0.14206557489107452, -0.330881285847117)","(0.2515435801444816, -0.49397185640174884)","(0.6354248086105188, -0.9783886026123323)",0.006388600013451651
28.0,100000000000.0,0.005,0.005,1.62,"(0.0, 0.0)","(0.0001797520328329985, -0.0035841138950539423)","(0.001533823203842502, -0.015135226120479347)","(0.005561840530537154, -0.036102537268476696)","(0.014297209791369725, -0.06843583636821648)","(0.030658476605701535, -0.11494146153583226)","(0.05916399010007495, -0.1800074276823055)","(0.10758370292701319, -0.27128333141521915)","(0.19157422859153328, -0.4044126932995661)","(0.3530857035839472, -0.6219629941393154)","(1.0109787890293371, -1.3652472284261856)",0.00657090000458993
28.0,100000000000.0,0.005,0.008,0.1,"(0.0, 0.0)","(3.731998200057207e-10, -1.698576198649804e-06)","(3.1163840570613832e-09, -7.056775403130322e-06)","(1.1028855034095342e-08, -1.6555100759888585e-05)","(2.7570954068412146e-08, -3.0836149910380395e-05)","(5.721922515661282e-08, -5.079999677196285e-05)","(1.0614220857796397e-07, -7.778941534218164e-05)","(1.8366398127356298e-07, -0.00011399916529914882)","(3.0612834620719065e-07, -0.0001635785101345411)","(5.115148884321519e-07, -0.00023688840759598714)","(nan, -0.00043749138703673695)",0.004326399997808039
28.0,100000000000.0,0.005,0.008,0.48,"(0.0, 0.0)","(9.33381520188542e-07, -0.00018590648884211645)","(7.79525709938833e-06, -0.0007724289569905777)","(2.7591296931556153e-05, -0.0018122536020247454)","(6.898526906719271e-05, -0.0033757803439234697)","(0.00014318920858183426, -0.005561556821754695)","(0.00026565706509029674, -0.008516542305442442)","(0.000459752303179628, -0.012480888177112945)","(0.0007664308419616517, -0.017908574525264523)","(0.0012808639820398593, -0.025933257648087193)","(0.002876419946224673, -0.047887989867913545)",0.005289799999445677
28.0,100000000000.0,0.005,0.008,0.86,"(0.0, 0.0)","(1.4774943769897686e-05, -0.000981092436783898)","(0.0001235403125261908, -0.004079730698873048)","(0.0004377950345698933, -0.009578344291906231)","(0.0010959387624358552, -0.017851896487387935)","(0.0022776381490845488, -0.029422818077940078)","(0.004231139514642657, -0.04506776467886443)","(0.007332370850706149, -0.06605366926988984)","(0.01224087094942966, -0.0947739666706378)","(0.02048917176155607, -0.13720647312851736)","(0.04612457344663223, -0.25316791346580614)",0.005046999984188005
28.0,100000000000.0,0.005,0.008,1.2400000000000002,"(0.0, 0.0)","(6.208086048349604e-05, -0.002356433849328015)","(0.0005206609032936543, -0.009820146806156846)","(0.0018509240528138127, -0.023099961660082588)","(0.004648836877828411, -0.043125674843451346)","(0.009695420400253785, -0.07118136090447924)","(0.01807868754191072, -0.1091645955941409)","(0.03145682843287445, -0.16015985807504338)","(0.052750638790120985, -0.22998439674755322)","(0.08875347406809408, -0.3331612911026343)","(0.20150172846641068, -0.6150702538040523)",0.005726600007619709
28.0,100000000000.0,0.005,0.008,1.62,"(0.0, 0.0)","(0.0001349455677243233, -0.003823934780904361)","(0.0011365126879671894, -0.015985174242734105)","(0.004058624571514985, -0.03771367473825163)","(0.010244566704077529, -0.07061150075299691)","(0.021483704456510155, -0.116881648123512)","(0.040308764438813816, -0.17977271273870443)","(0.07063583092163139, -0.2645609898794592)","(0.11944026938683028, -0.3811923652298608)","(0.2030341947298432, -0.5544634983245734)","(0.4694554982697292, -1.0314348361802053)",0.006171200016979128
28.0,100000000000.0,0.005,0.011,0.1,"(0.0, 0.0)","(5.522534252816458e-11, -6.534077689896415e-07)","(4.611559988043634e-10, -2.714597754201713e-06)","(1.6320265312785853e-09, -6.368409211936564e-06)","(4.079890255498375e-09, -1.186203601851291e-05)","(8.467175384441195e-09, -1.954171813669524e-05)","(1.5706687311878298e-08, -2.992399350326068e-05)","(2.7178179588804863e-08, -4.385314198015651e-05)","(4.5300166985617896e-08, -6.292530188914152e-05)","(7.569277289676268e-08, -9.112612531642818e-05)","(1.6993751943139568e-07, -0.00016829402508109528)",0.0040757000097073615
28.0,100000000000.0,0.005,0.011,0.48,"(0.0, 0.0)","(1.4032472056557665e-07, -7.2149375002331e-05)","(1.1717983099193696e-06, -0.0002997506628129165)","(4.147071465440688e-06, -0.0007032193818183518)","(1.0367455337334519e-05, -0.001309854642758471)","(2.151650636578184e-05, -0.0021578902998106277)","(3.991420404705903e-05, -0.003304362074678453)","(6.906740823597879e-05, -0.004842491609851665)","(0.00011512321918161206, -0.00694851547925742)","(0.00019236617415430146, -0.010062509338787053)","(0.0004318971115889192, -0.01858332716227044)",0.0048365000111516565
28.0,100000000000.0,0.005,0.011,0.86,"(0.0, 0.0)","(2.525572204821469e-06, -0.0004091009943229783)","(2.1094190245041222e-05, -0.0016998735327624845)","(7.46683701151607e-05, -0.003988367165131885)","(0.00018670392879588382, -0.0074295819053871335)","(0.0003875613237582787, -0.012240423341503662)","(0.0007190933030811753, -0.018744285983053634)","(0.0012445790916256194, -0.027469580455439808)","(0.0020749510000607763, -0.03941517082243208)","(0.003467985812370955, -0.057075413628113046)","(0.007789089979471919, -0.10538794729306483)",0.005316800001310185
28.0,100000000000.0,0.005,0.011,1.2400000000000002,"(0.0, 0.0)","(1.4432770321842758e-05, -0.001168354997538024)","(0.00012062591270781131, -0.0048569272181648426)","(0.0004272740869593339, -0.011400047780448914)","(0.0010691058391847919, -0.021242606619097007)","(0.0022208108298275575, -0.03500550311912941)","(0.004123525789026139, -0.05361281384332585)","(0.007142164980690424, -0.07857292233219416)","(0.011916719245272045, -0.11273611778494681)","(0.01993429065460628, -0.16322096209680015)","(0.04483202007392961, -0.3012371436273504)",0.005001700017601252
28.0,100000000000.0,0.005,0.011,1.62,"(0.0, 0.0)","(4.5877471286495664e-05, -0.0023552208174085136)","(0.00038396453913808193, -0.0098003742803627)","(0.0013619923382601762, -0.023022433103435783)","(0.0034129244947577186, -0.0429294228545489)","(0.00710035543337878, -0.07078237846940895)","(0.013204761728072612, -0.10845187729294539)","(0.022910005670675027, -0.15898542786702646)","(0.038295030483348924, -0.2281371035330616)","(0.06419109436567827, -0.3302780922209658)","(0.14483511039379726, -0.6092768431161057)",0.005081300012534484
28.0,100000000000.0,0.005,0.014000000000000002,0.1,"(0.0, 0.0)","(1.2993540271510895e-11, -3.169415804381842e-07)","(1.0850194527567414e-10, -1.3167411301312627e-06)","(3.8398727253419196e-10, -3.089056632672298e-06)","(9.599267387916388e-10, -5.753791776515244e-06)","(1.992178040588488e-09, -9.478893497751352e-06)","(3.6955082605150125e-09, -1.4514913381270427e-05)","(6.3945491401984356e-09, -2.12713773352132e-05)","(1.0658334673174785e-08, -3.0522507315638856e-05)","(1.780918108817975e-08, -4.420158146456768e-05)","(3.998332219479206e-08, -8.163259710809854e-05)",0.004279800021322444
